timestamp,src_ip,dst_ip,protocol,src_port,dst_port,flags,seq,ack,length
2026-07-07 10:15:01,192.168.1.10,142.250.72.14,TCP,52344,443,S,102934,0,60
2026-07-07 10:15:01,142.250.72.14,192.168.1.10,TCP,443,52344,SA,304821,102935,60
2026-07-07 10:15:02,192.168.1.10,142.250.72.14,TCP,52344,443,A,102935,304822,54
2026-07-07 10:15:03,192.168.1.10,8.8.8.8,UDP,51000,53,,,,72
2026-07-07 10:15:03,8.8.8.8,192.168.1.10,UDP,53,51000,,,,120
2026-07-07 10:15:05,192.168.1.15,192.168.1.1,ICMP,,,,,,98
2026-07-07 10:15:07,203.0.113.5,192.168.1.10,TCP,44012,22,S,884213,0,60
2026-07-07 10:15:07,203.0.113.5,192.168.1.10,TCP,44013,23,S,884214,0,60
2026-07-07 10:15:07,203.0.113.5,192.168.1.10,TCP,44014,25,S,884215,0,60
2026-07-07 10:15:07,203.0.113.5,192.168.1.10,TCP,44015,80,S,884216,0,60
2026-07-07 10:15:08,203.0.113.5,192.168.1.10,TCP,44016,443,S,884217,0,60
2026-07-07 10:15:08,203.0.113.5,192.168.1.10,TCP,44017,3306,S,884218,0,60
2026-07-07 10:15:08,203.0.113.5,192.168.1.10,TCP,44018,8080,S,884219,0,60
2026-07-07 10:15:08,203.0.113.5,192.168.1.10,TCP,44019,3389,S,884220,0,60
